Economy,Region,Is paid leave of at least 14 weeks available to mothers?,Length of paid maternity leave,Does the government administer 100% of maternity leave benefits?,Is there paid leave available to fathers?,Length of paid paternity leave,Is there paid parental leave?,Shared days,Days for the mother,Days for the father,Is dismissal of pregnant workers prohibited?
Afghanistan,SA,No,90,No,Yes,14,No,0,0,0,No
Albania,ECA,Yes,365,Yes,Yes,3,No,0,0,0,Yes
Algeria,MENA,Yes,98,Yes,Yes,3,No,0,0,0,No
Angola,SSA,No,90,Yes,Yes,1,No,0,0,0,Yes
Antigua and Barbuda,LAC,No,91,No,No,0,No,0,0,0,No
Argentina,LAC,No,90,Yes,Yes,2,No,0,0,0,Yes
Armenia,ECA,Yes,140,Yes,Yes,7,Yes,660,0,0,Yes
Australia,OECD,Yes,0,Yes,Yes,14,Yes,126,0,0,Yes
Austria,OECD,Yes,112,Yes,Yes,30,Yes,365,0,0,Yes
Azerbaijan,ECA,Yes,126,Yes,No,0,Yes,1039,0,0,Yes
Bahamas  The,LAC,No,84,No,No,0,No,0,0,0,Yes
Bahrain,MENA,No,60,No,Yes,1,No,0,0,0,Yes
Bangladesh,SA,Yes,112,No,No,0,No,0,0,0,No
Barbados,LAC,No,84,Yes,No,0,No,0,0,0,Yes
Belarus,ECA,Yes,126,Yes,No,0,Yes,1095,0,0,Yes
Belgium,OECD,Yes,105,Yes,Yes,21,Yes,0,120,120,Yes
Belize,LAC,Yes,98,Yes,No,0,No,0,0,0,Yes
Benin,SSA,Yes,98,No,Yes,3,No,0,0,0,Yes
Bhutan,SA,No,60,No,Yes,14,No,0,0,0,Yes
Bolivia,LAC,No,90,Yes,Yes,3,No,0,0,0,Yes
Bosnia and Herzegovina,ECA,Yes,365,Yes,Yes,9,No,0,0,0,Yes
Botswana,SSA,No,84,No,No,0,No,0,0,0,No
Brazil,LAC,Yes,120,Yes,Yes,7,No,0,0,0,Yes
Brunei Darussalam,EAP,No,91,No,No,0,No,0,0,0,No
Bulgaria,ECA,Yes,410,Yes,Yes,15,Yes,365,0,0,Yes
Burkina Faso,SSA,Yes,98,Yes,Yes,3,No,0,0,0,Yes
Burundi,SSA,No,84,No,Yes,4,No,0,0,0,Yes
Cabo Verde,SSA,No,60,No,Yes,2,No,0,0,0,Yes
Cambodia,EAP,No,90,No,No,0,No,0,0,0,Yes
Cameroon,SSA,Yes,98,Yes,Yes,3,No,0,0,0,Yes
Canada,OECD,Yes,105,Yes,Yes,0,Yes,210,35,35,Yes
Central African Republic,SSA,Yes,98,Yes,Yes,2,No,0,0,0,No
Chad,SSA,Yes,98,No,Yes,1,No,0,0,0,Yes
Chile,OECD,Yes,126,Yes,Yes,7,Yes,42,42,0,Yes
China,EAP,Yes,158,Yes,Yes,14,Yes,0,7,7,Yes
Colombia,LAC,Yes,84,Yes,Yes,14,Yes,42,0,0,Yes
Comoros,SSA,Yes,98,No,No,0,No,0,0,0,Yes
Congo  Dem. Rep.,SSA,Yes,98,Yes,Yes,2,No,0,0,0,Yes
Congo  Rep.,SSA,Yes,105,No,No,0,No,0,0,0,No
Costa Rica,LAC,Yes,120,No,Yes,8,No,0,0,0,Yes
Côte d'Ivoire,SSA,Yes,98,Yes,Yes,2,No,0,0,0,Yes
Croatia,ECA,Yes,208,Yes,Yes,14,Yes,0,120,120,Yes
Cyprus,ECA,Yes,126,Yes,Yes,14,No,0,0,0,Yes
Czechia,OECD,Yes,196,Yes,Yes,14,Yes,720,0,0,Yes
Denmark,OECD,Yes,42,Yes,Yes,14,Yes,182,63,63,Yes
Djibouti,MENA,Yes,182,No,Yes,3,No,0,0,0,Yes
Dominica,LAC,No,84,No,No,0,No,0,0,0,No
Dominican Republic,LAC,Yes,98,No,Yes,2,No,0,0,0,Yes
Ecuador,LAC,No,84,No,Yes,14,No,0,0,0,Yes
Egypt  Arab Rep.,MENA,No,90,No,No,0,No,0,0,0,Yes
El Salvador,LAC,Yes,112,Yes,Yes,3,No,0,0,0,Yes
Equatorial Guinea,SSA,No,84,Yes,Yes,9,No,0,0,0,Yes
Eritrea,SSA,No,60,No,No,0,No,0,0,0,Yes
Estonia,OECD,Yes,100,Yes,Yes,0,Yes,475,0,30,Yes
Eswatini,SSA,No,14,No,No,0,No,0,0,0,Yes
Ethiopia,SSA,Yes,120,No,Yes,3,No,0,0,0,Yes
Fiji,EAP,Yes,98,No,Yes,1,No,0,0,0,Yes
Finland,OECD,Yes,56,No,Yes,0,Yes,148,136,136,Yes
France,OECD,Yes,112,Yes,Yes,25,Yes,0,180,180,Yes
Gabon,SSA,Yes,98,Yes,Yes,3,No,0,0,0,Yes
Gambia  The,SSA,Yes,180,No,Yes,14,No,0,0,0,Yes
Georgia,ECA,Yes,126,Yes,No,0,Yes,57,0,0,Yes
Germany,OECD,Yes,98,Yes,Yes,0,Yes,300,60,60,Yes
Ghana,SSA,No,84,No,No,0,No,0,0,0,Yes
Greece,OECD,Yes,119,Yes,Yes,18,Yes,0,60,60,Yes
Grenada,LAC,No,90,No,No,0,No,0,0,0,Yes
Guatemala,LAC,No,84,Yes,Yes,2,No,0,0,0,Yes
Guinea,SSA,Yes,98,No,No,0,No,0,0,0,No
Guinea-Bissau,SSA,No,60,Yes,No,0,No,0,0,0,No
Guyana,LAC,No,91,Yes,No,0,No,0,0,0,Yes
Haiti,LAC,No,84,Yes,No,0,No,0,0,0,Yes
Honduras,LAC,No,84,No,No,0,No,0,0,0,Yes
Hong Kong SAR  China,EAP,Yes,98,No,Yes,7,No,0,0,0,Yes
Hungary,OECD,Yes,168,Yes,Yes,7,Yes,225,0,0,Yes
Iceland,OECD,Yes,180,Yes,Yes,180,Yes,0,180,180,Yes
India,SA,Yes,182,Yes,No,0,No,0,0,0,No
Indonesia,EAP,No,90,No,Yes,2,No,0,0,0,Yes
Iran  Islamic Rep.,MENA,Yes,180,Yes,Yes,14,No,0,0,0,No
Iraq,MENA,Yes,98,No,No,0,No,0,0,0,No
Ireland,OECD,Yes,182,Yes,Yes,14,Yes,0,49,49,Yes
Israel,OECD,Yes,105,Yes,No,0,No,0,0,0,Yes
Italy,OECD,Yes,150,Yes,Yes,14,Yes,0,180,210,Yes
Jamaica,LAC,No,56,No,No,0,No,0,0,0,Yes
Japan,OECD,Yes,98,Yes,Yes,28,Yes,0,309,365,Yes
Jordan,MENA,No,70,Yes,Yes,3,No,0,0,0,No
Kazakhstan,ECA,Yes,126,Yes,No,0,Yes,309,0,0,Yes
Kenya,SSA,No,90,No,Yes,14,No,0,0,0,Yes
Kiribati,EAP,No,84,No,No,0,No,0,0,0,Yes
Korea  Rep.,OECD,Yes,90,No,Yes,10,Yes,0,365,365,Yes
Kosovo,ECA,Yes,270,No,Yes,7,No,0,0,0,Yes
Kuwait,MENA,No,70,No,No,0,No,0,0,0,No
Kyrgyz Republic,ECA,Yes,126,No,No,0,No,0,0,0,Yes
Lao PDR,EAP,Yes,105,Yes,Yes,3,No,0,0,0,Yes
Latvia,ECA,Yes,112,Yes,Yes,10,Yes,309,0,0,Yes
Lebanon,MENA,No,70,No,No,0,No,0,0,0,Yes
Lesotho,SSA,No,84,No,No,0,No,0,0,0,Yes
Liberia,SSA,Yes,98,No,No,0,No,0,0,0,No
Libya,MENA,Yes,98,No,No,0,No,0,0,0,Yes
Lithuania,ECA,Yes,126,Yes,Yes,30,Yes,309,0,0,Yes
Luxembourg,OECD,Yes,112,Yes,Yes,14,Yes,0,180,180,Yes
Madagascar,SSA,Yes,98,No,No,0,No,0,0,0,Yes
Malawi,SSA,No,56,No,Yes,14,No,0,0,0,Yes
Malaysia,EAP,No,60,No,No,0,No,0,0,0,No
Maldives,SA,No,60,No,Yes,3,No,0,0,0,Yes
Mali,SSA,Yes,98,Yes,Yes,3,No,0,0,0,No
Malta,MENA,Yes,126,No,Yes,14,Yes,0,60,60,Yes
Marshall Islands,EAP,No,0,No,No,0,No,0,0,0,No
Mauritania,SSA,Yes,98,Yes,Yes,1,No,0,0,0,No
Mauritius,SSA,Yes,98,No,Yes,7,No,0,0,0,Yes
Mexico,LAC,No,84,Yes,Yes,7,No,0,0,0,Yes
Micronesia  Fed. Sts.,EAP,No,0,No,No,0,No,0,0,0,No
Moldova,ECA,Yes,126,Yes,Yes,14,Yes,1039,0,0,Yes
Mongolia,EAP,Yes,120,Yes,Yes,14,Yes,1095,0,0,Yes
Montenegro,ECA,Yes,98,Yes,No,0,Yes,295,0,0,Yes
Morocco,MENA,Yes,98,Yes,Yes,3,No,0,0,0,Yes
Mozambique,SSA,No,60,Yes,Yes,1,No,0,0,0,Yes
Myanmar,EAP,Yes,98,Yes,Yes,21,No,0,0,0,No
Namibia,SSA,No,84,Yes,No,0,No,0,0,0,Yes
Nepal,SA,Yes,98,No,Yes,21,No,0,0,0,No
Netherlands,OECD,Yes,112,Yes,Yes,42,Yes,0,63,63,Yes
New Zealand,OECD,Yes,0,Yes,No,0,Yes,182,0,0,Yes
Nicaragua,LAC,No,84,No,Yes,7,No,0,0,0,Yes
Niger,SSA,Yes,98,No,Yes,1,No,0,0,0,Yes
Nigeria,SSA,No,84,No,No,0,No,0,0,0,No
North Macedonia,ECA,Yes,270,Yes,Yes,2,No,0,0,0,Yes
Norway,OECD,Yes,0,Yes,Yes,0,Yes,112,126,105,Yes
Oman,MENA,No,50,No,No,0,No,0,0,0,No
Pakistan,SA,Yes,112,No,No,0,No,0,0,0,No
Palau,EAP,No,0,No,No,0,No,0,0,0,No
Panama,LAC,Yes,98,Yes,Yes,3,No,0,0,0,Yes
Papua New Guinea,EAP,No,0,No,No,0,No,0,0,0,No
Paraguay,LAC,Yes,126,Yes,Yes,14,No,0,0,0,Yes
Peru,LAC,Yes,98,Yes,Yes,10,No,0,0,0,Yes
Philippines,EAP,Yes,105,No,Yes,9,No,0,0,0,Yes
Poland,OECD,Yes,140,Yes,Yes,14,Yes,224,0,0,Yes
Portugal,OECD,Yes,0,Yes,Yes,35,Yes,78,42,30,Yes
Puerto Rico,LAC,No,56,No,No,0,No,0,0,0,Yes
Qatar,MENA,No,50,No,No,0,No,0,0,0,No
Romania,ECA,Yes,126,Yes,Yes,21,Yes,607,30,30,Yes
Russian Federation,ECA,Yes,140,Yes,No,0,Yes,475,0,0,Yes
Rwanda,SSA,No,84,No,Yes,4,No,0,0,0,No
Samoa,EAP,No,28,No,Yes,7,No,0,0,0,Yes
San Marino,ECA,Yes,635,Yes,No,0,No,0,0,0,Yes
São Tomé and Príncipe,SSA,Yes,98,Yes,No,0,No,0,0,0,Yes
Saudi Arabia,MENA,No,70,No,Yes,3,No,0,0,0,Yes
Senegal,SSA,Yes,98,Yes,Yes,1,No,0,0,0,Yes
Serbia,ECA,Yes,135,Yes,Yes,7,Yes,230,0,0,Yes
Seychelles,SSA,Yes,112,Yes,Yes,14,No,0,0,0,Yes
Sierra Leone,SSA,No,84,No,No,0,No,0,0,0,No
Singapore,EAP,Yes,84,No,Yes,14,Yes,28,0,0,No
Slovak Republic,OECD,Yes,238,Yes,No,0,Yes,899,0,0,Yes
Slovenia,OECD,Yes,105,Yes,Yes,30,Yes,0,130,130,Yes
Solomon Islands,EAP,No,84,No,No,0,No,0,0,0,No
Somalia,SSA,Yes,98,No,No,0,No,0,0,0,Yes
South Africa,SSA,Yes,120,Yes,Yes,10,No,0,0,0,Yes
South Sudan,SSA,No,90,No,Yes,14,No,0,0,0,Yes
Spain,OECD,Yes,112,Yes,Yes,112,Yes,0,0,0,Yes
Sri Lanka,SA,No,84,No,No,0,No,0,0,0,Yes
St. Kitts and Nevis,LAC,No,91,Yes,No,0,No,0,0,0,Yes
St. Lucia,LAC,No,91,Yes,No,0,No,0,0,0,Yes
St. Vincent and the Grenadines,LAC,No,91,No,No,0,No,0,0,0,Yes
Sudan,SSA,No,56,No,No,0,No,0,0,0,Yes
Suriname,LAC,Yes,112,No,Yes,8,No,0,0,0,Yes
Sweden,OECD,Yes,0,Yes,Yes,14,Yes,300,90,90,Yes
Switzerland,OECD,Yes,98,Yes,Yes,14,No,0,0,0,Yes
Syrian Arab Republic,MENA,Yes,120,No,No,0,No,0,0,0,Yes
Taiwan  China,EAP,Yes,56,No,Yes,7,Yes,0,180,180,Yes
Tajikistan,ECA,Yes,140,Yes,No,0,Yes,0,475,0,Yes
Tanzania,SSA,No,84,Yes,Yes,3,No,0,0,0,Yes
Thailand,EAP,No,90,No,No,0,No,0,0,0,Yes
Timor-Leste,EAP,No,84,Yes,Yes,7,No,0,0,0,Yes
Togo,SSA,Yes,98,No,Yes,2,No,0,0,0,No
Tonga,EAP,No,0,No,No,0,No,0,0,0,No
Trinidad and Tobago,LAC,Yes,98,No,No,0,No,0,0,0,No
Tunisia,MENA,No,30,Yes,Yes,1,No,0,0,0,No
Türkiye,ECA,Yes,112,Yes,Yes,7,No,0,0,0,Yes
Uganda,SSA,No,84,No,Yes,4,No,0,0,0,Yes
Ukraine,ECA,Yes,126,Yes,Yes,14,No,0,0,0,Yes
United Arab Emirates,MENA,No,60,No,Yes,0,Yes,0,7,7,Yes
United Kingdom,OECD,Yes,42,No,Yes,14,Yes,231,0,0,Yes
United States,OECD,No,0,Yes,Yes,0,Yes,0,84,84,Yes
Uruguay,LAC,Yes,98,Yes,Yes,13,No,0,0,0,Yes
Uzbekistan,ECA,Yes,126,No,No,0,Yes,674,0,0,Yes
Vanuatu,EAP,No,84,No,No,0,No,0,0,0,No
Venezuela  RB,LAC,Yes,182,Yes,Yes,14,No,0,0,0,Yes
Vietnam,EAP,Yes,180,Yes,Yes,7,No,0,0,0,Yes
West Bank and Gaza,MENA,No,70,No,No,0,No,0,0,0,No
Yemen  Rep.,MENA,No,70,No,No,0,No,0,0,0,No
Zambia,SSA,Yes,98,No,No,0,No,0,0,0,Yes
Zimbabwe,SSA,Yes,98,No,No,0,No,0,0,0,Yes
